AlbumId,AlbumName,AlbumReleaseDate,GenreId,ArtistId,AlbumPopularity,TotalTracks
0zWsqSsamm615uHbVj7uiZ,Cease To Begin,2007-10-09,2IvNxLl01CTAfCOA103Tgx,0OdUWJ0sBjDrqHygGUXeCF,61,3
7xe8VI48TxUpU1IIo0RfGi,Blue Hawaii,1961-10-20,2MRJ3Oqb5yAONPvQyoWnQ9,43ZHCT0cAZBISjO8DG9PnE,75,5
7eqBAR9pblivMBOI70q2um,Homecoming,1972-01-01,4IU1RL4BKvFyXtbTwaHAvW,3vAaWhdBR38Q02ohXqaNHT,67,1
4jd6oC0It60c1J3GpXCv6M,Peter Gabriel 1: Car (Remastered),1977-01-01,1CM1wOqD2AIjt2MWd31LV2,7C4sUpWGlTy7IANjruj02I,66,2
2UDDZVesmQwA4aYfa55diS,American Beauty,1970-06-01,5ZLzl6T8JwqMTMdoE0nCbU,4TMHGUX5WI7OOm53PqSDAT,57,2
7mEjsBlRmfP63cH1gdPT6A,Best Of Blondie,1981-10-31,0a4agFmqHXxcZl1nho1BxM,4tpUmLEVLCGFr93o8hFFIB,68,1
0eFHYz8NmK75zSplL5qlfM,The Resistance,2009-09-10,0It6VJoMAare1zdV2wxqZq,12Chz98pHFMPJEknJQMWvI,74,3
0lw68yx3MhKflWFqCsGkIs,Black Holes and Revelations,2006-06-19,3skn2lauGk7Dx6bVIt5DVj,12Chz98pHFMPJEknJQMWvI,78,2
1IeXdR2ptc5Jhxmko89CgE,Singles 1965-1967,2004-07-12,5rUwnfuvEebahvFInZB8mC,22bE4uQ6baNwSHPVcDxLCe,54,7
50o7kf2wLwVmOTVYJOTplm,Rubber Soul (Remastered),1965-12-03,3KfbEIOC7YIv90FIfNSZpo,3WrFJ7ztbogyGnTHbHJFl2,78,11
3ZGUBwDiY5HPOcWv4SBPQg,Wildflowers,1994-10-21,2Pr1nZpt8A8WP7QYpyq6L3,2UZMlIwnkgAEDBsw1Rejkn,69,1
6VNuZLF98tsRYgqlIXAVCD,Under the Pink,1994-01-31,1300POeOaj8qho30FRHjgf,1KsASRNugxU85T0u6zSg32,56,8
5qC5YqtLMlsm5Pyl6GtfpP,Surfacing,1997-09-01,3xZMPZQYETEn4hjor3TR1A,4NgNsOXSwIzXlUIJcpnNUp,64,7
3g9baRrkyeaxVVlKALv9Pr,Pieces Of You,1995-02-28,0OH8dSQmKm2zjhqRPYsk1h,4RnBFZRiMLRyZy0AzzTg2C,0,1
0BiNb8HYR4JvuxUa31Z58Q,Automatic For The People,1992-10-05,4jLv3tDBu8ww2R07DvL12s,5BcAKTbp20cv7tC5VqPFoC,74,10
4gEFOyes5HJJMIzTHlGG76,Music For All Occasions,1995-01-01,0o0QiBgJqMJjaZLSR4aJFj,4Ud7lY9V8pOyydumajSW3O,43,1
350LemPdU1JoLmQrLyAN0F,Billy Idol,1982-01-01,1gzIbdFnGJ226LTl0Cn2SX,7lzordPuZEXxwt9aoVZYmG,68,2
2N0AgtWbCmVoNUl2GN1opH,Dreamboat Annie,1975-01-01,5zH710lFSLtkHbMkslLDjR,4tX2TplrkIP4v05BNC903e,68,3
0VPad241NfcHMOXcRcLrDe,Dr. Feelgood,1989-01-01,65HA9FsYyA2xro9RzNlNmy,0cc6vw3VN8YlIcvr1v7tBL,1,5
6TLTd0P2CUI0Q29AQ1LyFi,Tom Petty & The Heartbreakers,1976-11-09,7MRyJPksH3G2cXHN8UKYzP,4tX2TplrkIP4v05BNC903e,69,10
2tzbNCAUTmW4MIM2Ulvrwl,Commodores,1977-01-01,1JQ6Xm1JrvHfvAqhl5pwaA,6twIAGnYuIT1pncMAsXnEm,73,9
4VykjLwkyfKMZVLrJJVrYh,Every Picture Tells A Story,1971-05-18,6rovOdp3HgK1DeAMYDzoA7,2y8Jo9CKhJvtfeKOsYzRdT,66,5
4jd6oC0It60c1J3GpXCv6M,Peter Gabriel 1: Car (Remastered Version),1977-02-25,1CM1wOqD2AIjt2MWd31LV2,7C4sUpWGlTy7IANjruj02I,58,2
43L4t2oVmuJsudEls5C6Gh,Christopher Cross,1979-01-01,6Rd36fAvK6klQPYgx3534I,695W5F2Ih8dYahLdjVOIoH,68,6
2M6r8R8SZfy9D5io8aZYcs,Rock & Roll - The Best of The Robins,1998-01-01,0vGyXveSjPnALkLiqfZDOg,6TKOZZDd5uV5KnyC5G4MUt,33,4
5R27t83T8Jhltww09lriMo,The Legendary Masters Series (Volume 1),1990-01-01,56XoFI6v7kbGNdM8ALYWof,73sSFVlM6pkweLXE8qw1OS,46,8
0OrV6t1YYdWXmiOD4ot2iD,Flowers On The Wall: The Essential Statler Brothers 1964-1969,1996-03-12,3uG4ygD1bIP3YspJm9N4KO,5PSWc8Y94zFsAtZlTe7ipI,47,4
2x1Yi30lsWJUoBj1kmovnm,Toulouse Street,1972-01-01,7Ar4G7Ci11gpt6sfH9Cgz5,39T6qqI0jDtSWWioX8eGJz,72,1
1sY2wLftl601YlV9YUQFgW,Robbie Dupree,1980-12-01,7v5rsCN3LhX9XaIlWyTdx3,3jrgftS3TYbNxcPt5itKhz,51,1
5pnJrocLlZ3FWEbcr2PTz0,"Wednesday Morning, 3 A.M.",1964-10-19,5y788ya4NvwhBznoDIcXwK,70cRZdQywnSFp9pnc2WTCE,71,6
1RzrSgWinUzgsnw3oQDXOy,Red Rose Speedway,1973-04-30,0Oj0TT23GBH2XuHAaSsloH,3sFhA6G1N0gG1pszb6kk1m,54,2
69wjSAZXZiD2EBia3b3gxL,Piano Man (Legacy Edition),1973-11-07,70C4NyhjD5OZUMzvWZ3njJ,6zFYqv1mOsgBRQbae3JJ9e,71,2
6zjenDV68SpvM3oEhorTDm,Ringo,1973-01-01,1hwN2eAwsXgktvw9Qe8TrP,6DbJi8AcN5ANdtvJcwBSw8,56,3
50pzpI17hwQj7LKcOiLMFD,There Goes Rhymin' Simon,1973-05-05,3f0U5NaD1bCk8nmKpn2ZJY,2CvCyf1gEVhI0mX6aFXmVI,62,1
3BXYt786gAZkwLU6y8Blto,Crossroads,2010-09-03,6G9NH1wmTkux93eJ2Bf3Vd,22fUk65l9TfTRWwYrn5Mq9,0,5
3yanQUlMV1ZGKNk6a7e8ms,Radio,2007-09-25,0aAcuVJCmIkgVKzKHGfp1K,1XTGADISSMRf8B4TcVGYUC,50,5
2fGzC6ZvAqmpBr8dprAQTT,Wa-Do-Dem,1981-01-01,5iynCtpEY7mx4ou54tHBPH,6xqlgBccdlxUh5DeJSx2ho,58,2
4Y0PrDckfFKxKaVXsscDLB,Welcome to Jamrock,2005-01-01,6Ja1mjO9WcJFX3LsH22gRk,3QJzdZJYIAcoET1GcfpNGi,68,11
07AQybXuRFflDzipExouL4,The Journey - The Very Best Of Sizzla Kalonji,2010-04-15,2y7cWYengL8yDJQhAkMpgU,72T7x96EAqN2UWvAgobYfv,47,7
5QkOpsZupEPLq186YOrBNe,Night Moves,1976-10-22,6UBjSnyP1O5W5ndJoO9vUk,485uL27bPomh29R4JmQehQ,69,2
5V6FVW8sc8yyhmDZwaNm5T,Port Saint Joe,2018-04-20,6xrREPyyC5KESDhWfwqHiN,39NR3AUhpbbqKM33vWn2fp,59,3
1QIZsTZrZdQwQ9QJnFoFao,Mr. Misunderstood,2015-11-11,52ioLaTnO2J7BWY8UN2n9D,2IvkS5MXK0vPGnwyJsrEyV,68,6
2Go2GZ8qMznHdAoLO1cG4W,Against The Wind,1980-02-25,1SWmFiFSIBoDbQJjNKC7SR,485uL27bPomh29R4JmQehQ,65,6
2ddZd59LSTHIyH8QGSisjY,Picture This (20th Anniversary Edition),1995-04-10,0PCGfA36HrVPmsBZJ57zOU,1Tie3AZgLQZqYEp8Fv4zOZ,65,12
1w7JOjdpfTBz4rvhWQDWJz,The Marshall Tucker Band,1973-01-01,22uJJ5jk87Ts6R79Ly9uji,59QxeZBL6k9L4oJBGSyukd,64,2
0HQhToIjonHnJRRPN4jeJU,Out of Exile,2005-01-01,1XgEg8OYPbVOi7js2LfH7S,2ziB7fzrXBoh1HUPS6sVFn,68,4
1Bwo9JkbVwxGyvtQNMRK21,No Need To Argue,1994-10-03,5kcsc92tGAjS0uvhDY3Mok,7t0rwkOPGlDPEhaOcVtOt9,1,1
5cF97e8p6e3hyt57dOXA4D,Love Among The Ruins,1997-01-01,5v6b9RUk83Z33shcsqt1m3,0MBIKH9DjtBkv8O3nS6szj,43,7
38alWeQVP9UUAGJvLptys9,Left Of The Middle,1997-11-10,1Jaah2tmN9Hv81A87KZ1MU,0dlOr0VIysztGWvU1dpjmP,72,1
0PrcwzkQVEy4y6JPvT5bix,Sixpence None the Richer,1997-11-22,754kgU5rWscRTfvlsuEwFp,0lJlKQvuM2Sd9DPPyUXcHg,77,4
0BH4VSBRbBzTqeaRGwQQ5f,pride & glory,2018-12-21,0weWGmHGxmr79MI8ln41CP,60S1OdBXBk4cCMbOxL2TqX,36,10
16lsqxMjRUFOBo2jocsy1C,Summer Breeze,1972-01-01,3B0ms7Xlxl16tRztKHpcu9,6jdObwsrIjSRnBbMw6lPBj,65,4
6P5QHz4XtxOmS5EuiGIPut,Led Zeppelin III (Remaster),1970-01-01,4ywWJqYKOwaVVh9xXARWUS,36QJpDe2go2KgaRleHCDTp,76,7
5ZfLIL2IFjtgKAAxvW7WiJ,All My Shades Of Blue,2018-06-01,72qVH7eOSmIT2NpNo9F3e2,0CBu2ZuF5503TaauGVk1Go,38,3
2GXqcjyaSAMRnmFuvHM2Bd,Feels Like Rain,1993-03-01,5MTsZG10E0hTvAkdioyPnw,2gCsNOpiBaMNh20jQ5prf0,52,3
6vW9ZDllNv87WHXS3XTjlM,Permission to Land,2003-07-07,0FXIFD0DV5RBb3EytmjUBS,5r1bdqzhgRoHC3YcCV6N5a,67,8
6wDCNTOXnKI8E4WrsdeJH9,John Barleycorn Must Die Deluxe Edition,1970-07-01,4fEwa94nof9y7CByy7Da0X,1CD77o9fbdyQFrHnUPUEsF,44,5
2QhmOz7BxPLvigHAnTI7tu,Release The Stars,2007-01-01,4jgIzymHtlUCk3DkjWkvFL,2PfBzriIMRsCXPDtSy9vg8,45,2
0VP1PbDrwit3AoEf9ubbwR,Noches de Bohemia,2007-05-25,1JpZMDDAkfhnrO6nXIQZ2g,14QPRrwRDAiUhdGC6D3VpE,45,1
7oT1CbeyKlCJOsxmELnMMW,El patio 40 Aniversario,2015-04-28,2wMFmpW94vIeMx5ULVcip2,6SKEuFZYhaTytrhtJjgnO2,31,6
4aDmHcFNChCXPle7tMeoWS,Gipsy Kings,1987-02-23,5m9nzgMw7mNS5Ry3DhVPIB,3jc496ljiyrS3ECrD7QiqL,0,6
7LM15kMdKV1ZD0tg6HUOU4,Leccion De Vuelo,2007-01-01,0Qzkm9CSXwK2Fk3Gm0ioDA,0r8toju2ecKaVtItkzAnNi,60,2
1gDqOyL8NmU2LQPtFutRng,MultiViral,2014-02-28,7AIVTgrRcdUW8QBsqNQ33z,0yNSzH5nZmHzeE2xn6Xshb,67,4
1VNM2gtd2MHgzO8ED22lhT,Los De Atrás Vienen Conmigo,2009-07-23,4P6KRRYfVErY3Z5JJyLrMY,0yNSzH5nZmHzeE2xn6Xshb,62,5
5LepQubkRXKCki1YoEhCxH,Hollywood Town Hall,1992-09-15,4NSswHrRWNM1AEBG0150nR,2UDplVRprMbazU74Hq8OLl,36,5
1Mhn9VosyjtWn4dMPFlna6,The Stranger (Legacy Edition),1977-01-01,5RgFlk1fcClZd0Y4SGYhqH,6zFYqv1mOsgBRQbae3JJ9e,80,7
0Co0NZP0lt2Qi7rHZDngxh,Five-A-Side,1974-01-01,6Wgst4P9SOnc6WGLtfTb1z,7hj7ffJe6UkF1gsMpuweSI,34,3
0F77QekrNe8vVAjU2sepja,One of These Nights (2013 Remaster),1975-06-10,608xszaAxVh4m7NcKJiAbF,0ECwFtbIWEVNwjlrfc6xoL,72,1
1vRrm26j03FnJriFQUh4gY,Denizen Tenant,2021-02-26,3BHWUtCLvTDc7vGK6DY8dS,5xk0kRuXn1zToTHpHAqpui,0,12
3Xgt0D7DlSQ5HluyECu33i,Backless,1978-11-01,1oar8gdDX5yHWzVstAHDav,6PAt558ZEZl0DmdXlnjMgD,55,8
4AsXQ17Arq1cUVoa9dKJ3F,Tango In the Night (Deluxe Edition),1987-04-13,0hOA8SoraNo2ZP1amtVYnY,08GQAI4eElDnROBrJRGE0X,80,1
7vV3q5jE7DSuKsnHr7OmmN,Atlantic Crossing,1975-01-01,2JWKzkQbYsNzx019WyGzaH,2y8Jo9CKhJvtfeKOsYzRdT,66,6
4BGd9BmpePqeSfHLeYiCDr,Eye In The Sky (Expanded Edition),1982-01-01,39qYD4J4BKvZMQgxfXl5bv,2m62cc253Xvd9qYQ8d2X3d,72,2
38mhQ9p2BiHpz60gthzEVy,Guitar Man,1972-01-01,0gZXockVcE7rEhSf4mcGLO,70ZTdbPEcEugBNay4MvxfL,64,2
72aOEeOspyHKLsWZsaDVr5,Build Me Up Buttercup (The Complete Pye Collection),1968-01-01,1tfZtA15BfJHQTUy3dqTKC,4GITZM5LCR2KcdlgEOrNLD,0,16
5ieP11rJQvuYz0Ov3k03cy,Sea Change,2002-01-01,29i8axWOLDmgbiutJb9prB,4obzFoKoKRHIphyHzJ35G3,55,5
3hQQHMrHUbkCokIf8PmcEU,Time Without Consequence,2006-06-06,3RPerpXuNznZbCuWYEBz5i,25mrbNwFzoqPWyYXLhiDRw,52,1
5L0e8X6Mf9lfjs2miK2WUB,From A Room: Volume 1,2017-05-05,06gD2ZtK3Dzc1BYqWExQJJ,4YLtscXsxbVgi031ovDDdh,76,1
4i4apRNcRz0LhEQy4lbA3U,Pollinator,2017-05-05,1ssGNcB3gVAXxFOaTcj0nE,4tpUmLEVLCGFr93o8hFFIB,18,3
13xlpKbai3GGoMSr75lOeX,Into The Wild (Music For The Motion Picture),2007-09-18,1bhpBRCLsVg3p7BWARbaDS,0mXTJETA4XUa12MmmXxZJh,72,4
3OrucS4sHv6Bl9GS4rafEk,Me Against The World,1995-03-14,6tDxrq4FxEL2q15y37tXT9,1ZwdS5xdxEREPySFridCfh,72,9
0sOeI7pbAmIc8aDFyvkBUW,Starting Over,2020-11-13,2UikqkwBv7aIvlixeVXHWt,4YLtscXsxbVgi031ovDDdh,82,13
0sOeI7pbAmIc8aDFyvkBUW,Starting Over,2020-11-13,3K07bGe8iljQ3mOKArHLDo,4YLtscXsxbVgi031ovDDdh,82,1
141Mp3P2VKHQMhtkW1DyQg,Corinne Bailey Rae,2006-01-01,2nGFzvICaeEWjIrBrL2RAx,29WzbAQtDnBJF09es0uddn,75,3
1r6NoADkFvVSpyFnJjcuLe,Brand New Day,1999-01-01,4zYdvcaguqCfG5IcRLpfd4,0Ty63ceoRnnJKVEYP0VQpk,60,1
17mrdCgqrWfqpJlaCNGCdF,The Dream Of The Blue Turtles,1985-01-01,3KF1EXX2zGfVtGeZKiClB0,0Ty63ceoRnnJKVEYP0VQpk,59,9
6js6AsbjWMdMXapWYkbVSm,Wildflower (Deluxe Edition),2005-09-27,7FqDLD2f3VFdCYPCFpNvYq,4TKTii6gnOnUXQHyuo9JaD,42,12
2sS9l8uc3d3UsK9unJyrD8,...But Seriously (Deluxe Edition),1989-11-20,4F2t297QK40XFcIHqkmLHs,4lxfqrEsLX6N1N4OCSkILp,74,6
59RsiGLQVyFHiFn2K5VNvX,Chinese Wall,1985-03-20,5LYJ631w9ps5h9tdvac7yP,6ZNeppgfBLPUyugks9Yn1u,63,6
2JxEUrs4GzHQdkV6qQayz5,Year of the Cat,1976-01-01,7MTX3vevnm41xuEoPxWT3j,0znpFLuaey34oJTE1jHSnT,52,9
1C9kaOfbTQ9dxYM4E2Yju2,Break Every Rule,1986-09-05,2fjJt3OQ8MPaZ3LMzAWiTA,1zuJe6b1roixEKMOtyrEak,56,1
3t1MvGhT6LU3fOIp3KMrta,Dancing in My Room,2020-10-26,6Pgmqg15yVexuOgtzuxwoX,0bBz5bRBkExaej2HxtVfCw,64,1
5bTixyz2GHx1YUqNUdzfut,Gigaton,2020-03-27,2D68wN3hwEZFdeui0c5Ar6,1w5Kfo2jwwIPruYS2UWh56,50,11
7AOWw68DEPnDmTpquZw8bG,Riot Act,2002-11-08,79pY2Z5eFvXMt9bSdHLrnA,1w5Kfo2jwwIPruYS2UWh56,58,6
7B3s01FXwxQR7vUqajnLpg,Superblood Wolfmoon,2020-02-18,7gQm8pZsxA5eXCZMBGV7CA,1w5Kfo2jwwIPruYS2UWh56,32,1
6nNlTIiFd3J06W0rJiiwlz,90125 (Deluxe Version),1983-06-01,0GTK6TesV108Jj5D3MHsYb,7AC976RDJzL2asmZuz7qil,67,1
3wWjXsqngYcPmd4hQzjNAD,The Golden Hits of The Everly Brothers,1962-06-01,0FCLfIht3t2vmX1IgpRi8M,4ACplpEqD6JIVgKrafauzs,50,3
21lOBQT94kjWSiYQbpm3RG,Blackbird,2007-01-01,7kxfWvj6u9oWQ5C36kMtGb,4DWX7u8BV0vZIQSpJQQDWU,56,10
2C5nK3wCqucTJ6QLdb1OVh,Stones,1971-11-05,4wOKTOwGVrie2GIbCMEe7U,7mEIug7XUlQHikrFxjTWes,57,1
3kPaVfOEEHBDOoAbOMWvRS,Danzig II: Lucifuge,1990-01-01,1Gt07aYIpl5yJcTbH95s7v,34c4iQ5tkaZKu6Sv28BTde,55,9
3hhRkf54AIQsdKLMWTxVLg,On An Island,2006-03-06,4G1rzFZNDcReeg9BOpNimT,2FcC4sDMXme2ziI7tGKMK8,48,8
55jET4vDioHHd7ztX7OX3h,Blind Melon,1992-01-01,6txWz9UapYHVxEd7dDIHXT,5sD1ZLf2dGQ9gQ3YJl1eAd,71,7
55oNSkAEaPPS1PnSZimhts,American Fall,2017-11-03,7p2xDNGlBBTQu2YEb6qLqG,30sqtiTKIb1oDve0SdYayT,0,1
6vU4QjvfTO53WTZLaVMLbQ,Best Of,2008-01-25,0Ui05Ov0s4PnRc4JI3Pilg,1tqZaCwM57UFKjWoYwMLrw,0,10
2vv6A1vmzEcnzaIkrKveJy,Light Me Up,2010-01-01,5ZduoKCxXZQT5wmeLxaBRf,2R57sY41L9XvGPiIgHOaYq,61,7
68OLERPJ6p7x4uIOzaM94E,Hit Me Like A Man EP,2012-01-01,3sT5s9NdC6WHXZznl9GoW7,2R57sY41L9XvGPiIgHOaYq,48,5
6q2xelSrpNPLJ4KkKgDkRA,Who You Selling For,2016-10-21,3DIJUTOnsXxq1fxQzFI5xL,2R57sY41L9XvGPiIgHOaYq,0,10
68OLERPJ6p7x4uIOzaM94E,Hit Me Like A Man EP,2012-01-01,2PvKtrV7zmxpcvGuqU8LSR,2R57sY41L9XvGPiIgHOaYq,48,2
2PYeB2ZxvfvPsEpd951xP4,Going To Hell,2014-03-17,1Lg55kAU7qG9y9IZ3jTaIG,2R57sY41L9XvGPiIgHOaYq,0,2
2vv6A1vmzEcnzaIkrKveJy,Light Me Up,2010-01-01,0XaPN9mU1BgLJZhuCxzc6T,2R57sY41L9XvGPiIgHOaYq,61,10
3kmNYIfWTasgAPLrAY3YBM,Kill Me,2012-01-01,3tPo4KskHgUvu4OKCXAkhC,2R57sY41L9XvGPiIgHOaYq,0,1
6q2xelSrpNPLJ4KkKgDkRA,Who You Selling For,2016-10-21,24W4uqcDvJCer0Eodsu12Z,2R57sY41L9XvGPiIgHOaYq,0,4
7FsGGAksuLOCvI2ivXh4Jd,Coal Chamber,1997-01-01,2UeTAblz0s0olFO9K3rV9M,69k6uTSZMPLpSnhmLCiKxQ,0,3
4K8bxkPDa5HENw0TK7WxJh,Superunknown (20th Anniversary),1994-03-09,1wlKw9NAWVWpx7OIAyg9EA,5xUf6j4upBrXZPg6AI4MRK,0,3
13xlpKbai3GGoMSr75lOeX,Into The Wild (Music For The Motion Picture),2007-09-18,4lxGVzcUaSF5HW5jtWnShV,0mXTJETA4XUa12MmmXxZJh,0,5
78guAsers0klWl6RwzgDLd,Audioslave,2002-11-17,3YuaBvuZqcwN3CEAyyoaei,2ziB7fzrXBoh1HUPS6sVFn,77,5
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),1969-09-26,2EqlS6tkEnglzr7tkKAAYD,3WrFJ7ztbogyGnTHbHJFl2,0,1
0kSTuMp9GpX9pJR45Bksgi,Skid Row,1989-01-24,0qgrrDnUUhyxpxbBznUnzg,4opTS86dN9uO313J9CE8xg,71,5
7nGYAsi4khO1u5mtHM1UN8,Book Of Shadows II,2016-04-08,1hicHXy0em2QTARfq61GE0,1AeC9AuzqGc3IXMC2T5xny,0,4
6P7o7ypan5QjqhAC9IbM2W,It's Five O'Clock Somewhere,1995-01-01,4JiDg5mpadcwg8zWx0bqQz,4Ros83hWMCi68biw25Xyxg,0,1
3KzAvEXcqJKBF97HrXwlgf,Please Please Me (Remastered),1963-03-22,5ZBeML7Lf3FMEVviTyvi8l,3WrFJ7ztbogyGnTHbHJFl2,0,14
5LbHbwejgZXRZAgzVAjkhj,Facelift,1990-08-01,6gZVQvQZOFpzIy3HblJ20F,64tNsm6TnZe2zpcMVMOoHL,73,2
6deiaArbeoqp1xPEGdEKp1,By the Way (Deluxe Edition),2002-07-09,0S2nAPnDXy9OGPxI56BFW6,0L8ExT028jH3ddEcZwqJJ5,83,7
0dZB8UHYsM7jKmm7ByzAVq,Come What(ever) May [10th Anniversary Edition],2006-01-01,5NeIONQWJ25uPylJBJiO4c,49qiE8dj4JuNdpYGRPdKbF,69,8
2RNTBrSO8U8XjjEj9RVvZ5,Americana,1998-11-16,3SFXsFpeGmBTtQvKiwYMDA,5LfGQac0EIXyAN8aUwmNAQ,0,4
78guAsers0klWl6RwzgDLd,Audioslave,2002-11-17,1Qdnvn4XlmZANCVy3XjrQo,2ziB7fzrXBoh1HUPS6sVFn,77,2
3lvjuf923xbvalJuDje4r4,Peacemaker,2012-10-16,0W5tQg5HFfbhUGiGBYmGJX,6LG6fIvh2XpjqHUuR7NRtt,38,1
4K8bxkPDa5HENw0TK7WxJh,Superunknown (20th Anniversary),1994-03-09,2EoOZnxNgtmZaD8uUmz2nD,5xUf6j4upBrXZPg6AI4MRK,0,7
7nGYAsi4khO1u5mtHM1UN8,Book Of Shadows II,2016-04-08,4TgZB5sw2hqVhWYY4hLA9k,1AeC9AuzqGc3IXMC2T5xny,0,13
58NXIEYqmq5dQHg9nV9duM,Dirt (2022 Remaster),1992-09-29,0wvIGFIgbyz4JNwQhZgTv2,64tNsm6TnZe2zpcMVMOoHL,77,6
30Perjew8HyGkdSmqguYyg,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,3d9DChrdc6BOeFsbrZ3Is0,0L8ExT028jH3ddEcZwqJJ5,82,11
13xlpKbai3GGoMSr75lOeX,Into The Wild (Music For The Motion Picture),2007-09-18,0fzCtVM9D5UEwiLqcY8Ouq,0mXTJETA4XUa12MmmXxZJh,0,7
6idenDZFGxyQLsVM7z9zuD,Change Is A Sound,2001-08-14,16b6oJWgMFIhMII0zSXgTE,5rWh48V4824rLBdMja6sO8,35,5
2eprpJCYbCbPZRKVGIEJxZ,In Your Honor,2005-06-14,5FZxsHWIvUsmSK1IAvm2pp,7jy3rLJdDQY21OgRLCZ9sD,73,3
5szY4sBOSD6IFjFN1RtWTe,Cowboys from Hell,1990-07-20,4vJr55lngvhSM8WIh9CjQc,14pVkFUHDL207LzLHtSA18,73,5
4PERSgw7TXqpEZlIVN6zHr,Hydrograd,2017-06-30,5jsDxDkJ1PqyYUWhDMr86B,49qiE8dj4JuNdpYGRPdKbF,58,5
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),1970-05-08,7iN1s7xHE4ifF5povM6A48,3WrFJ7ztbogyGnTHbHJFl2,0,6
5szY4sBOSD6IFjFN1RtWTe,Cowboys from Hell,1990-07-20,2SgbR6ttzoNlCRGQOKjrop,14pVkFUHDL207LzLHtSA18,73,1
64GnrmrpL1fvfF0r1AoZLB,Contraband,2004-01-01,7kF1iPJTj3VFJX9XokQ80F,7CHilrn81OdYjkh4uSVnYM,62,11
6idenDZFGxyQLsVM7z9zuD,Change Is A Sound,2001-08-14,1nDAlB9sVAeJfMt2rGM0Hi,5rWh48V4824rLBdMja6sO8,35,3
7nGYAsi4khO1u5mtHM1UN8,Book Of Shadows II,2016-04-08,7rbUOih45k8bk6ahUb7VG3,1AeC9AuzqGc3IXMC2T5xny,0,2
4ebodSLpRqbuQjpGlDZglH,Appeal To Reason,2008-01-01,00hVU6kDP67JHurfwG2dtq,6Wr3hh341P84m3EI8qdn9O,75,10
0yFCaaNOKgZVhDxZ0mNFeg,Mafia,2005-03-08,7jFocb8Sn3y4uF07FsmYAJ,0zfT626RwO6zN3RDYeRit5,0,5
5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,5Xak5fmy089t0FYmh3VJiY,1w5Kfo2jwwIPruYS2UWh56,80,5
31ezVryoSZdsdCg6rTEFc2,Book Of Shadows,1999-01-01,5wUtgDjOpjzZ7oBOQvtNDt,1AeC9AuzqGc3IXMC2T5xny,0,2
1BuSpq4sdqKEm7Xz9FOJ9c,Shot To Hell,2006-09-04,4APKRaVYRwTvL5AevC1R1C,0zfT626RwO6zN3RDYeRit5,0,1
3ZyFMWdKyIYxCLbK40OvcV,World on Fire,2014-09-08,0GnU2sNVI6uP1tlmkVfiEt,4Cqia9vrAbm7ANXbJGXsTE,54,1
58NXIEYqmq5dQHg9nV9duM,Dirt (2022 Remaster),1992-09-29,5sFDReWLrZHLFZFjHsjUTS,64tNsm6TnZe2zpcMVMOoHL,77,13
4K8bxkPDa5HENw0TK7WxJh,Superunknown (20th Anniversary),1994-03-09,1jMaB19DiVR8OihLSuYFOt,5xUf6j4upBrXZPg6AI4MRK,0,8
2RNTBrSO8U8XjjEj9RVvZ5,Americana,1998-11-16,4EchqUKQ3qAQuRNKmeIpnf,5LfGQac0EIXyAN8aUwmNAQ,0,5
57lcTrUlYgfMIPvBUsVU6h,Purple,1994-06-07,6qLEOZvf5gI7kWE63JE7p3,2UazAtjfzqBF0Nho2awK4z,0,4
2mFnAf5xnMOs1LBS4qRy5R,Libertad,2007-07-03,6DEQ7nhcQXs1rQuWi2DoLJ,7CHilrn81OdYjkh4uSVnYM,49,5
13xlpKbai3GGoMSr75lOeX,Into The Wild (Music For The Motion Picture),2007-09-18,3bHhUEOTIbezeZ856R0BX5,0mXTJETA4XUa12MmmXxZJh,0,8
6P7o7ypan5QjqhAC9IbM2W,It's Five O'Clock Somewhere,1995-01-01,6yv0PzPhCGOBA9QioNAgFv,4Ros83hWMCi68biw25Xyxg,0,14
2nCHgPLLyIgxFKUBYuMKPn,"House of Gold & Bones, Part 1",2012-10-17,14EORgkbXqIx5K4Haucmnb,49qiE8dj4JuNdpYGRPdKbF,65,2
0kSTuMp9GpX9pJR45Bksgi,Skid Row,1989-01-24,4ZpXHlV2vQVfPXUvbDSZ92,4opTS86dN9uO313J9CE8xg,71,10
